fecha,Sucursal,bodega,sector,tipo,venta_neta,lineas,facturas
2025-12-01,Bogotá,2,IT/Communication,historico,7223725.0,22.0,8.0
2026-01-01,Bogotá,2,IT/Communication,historico,21242371.0,30.0,15.0
2026-02-01,Bogotá,2,IT/Communication,historico,39912530.0,61.0,19.0
2026-03-01,Bogotá,2,IT/Communication,historico,11089992.0,31.0,15.0
2026-04-01,Bogotá,2,IT/Communication,historico,16356693.0,43.0,10.0
2024-01-01,Bogotá,2,Industria,historico,307500484.0,492.0,212.0
2024-02-01,Bogotá,2,Industria,historico,448126753.0,697.0,346.0
2024-03-01,Bogotá,2,Industria,historico,442982606.0,655.0,309.0
2024-04-01,Bogotá,2,Industria,historico,628400857.0,646.0,297.0
2024-05-01,Bogotá,2,Industria,historico,573738717.88,686.0,296.0
2024-06-01,Bogotá,2,Industria,historico,585528821.96,657.0,296.0
2024-07-01,Bogotá,2,Industria,historico,473795160.32,651.0,307.0
2024-08-01,Bogotá,2,Industria,historico,517111751.2,648.0,308.0
2024-09-01,Bogotá,2,Industria,historico,484170456.78,589.0,302.0
2024-10-01,Bogotá,2,Industria,historico,439798459.86,655.0,287.0
2024-11-01,Bogotá,2,Industria,historico,456686488.68,652.0,288.0
2024-12-01,Bogotá,2,Industria,historico,466625506.52,720.0,291.0
2025-01-01,Bogotá,2,Industria,historico,659648516.0,497.0,251.0
2025-02-01,Bogotá,2,Industria,historico,474164021.36,740.0,344.0
2025-03-01,Bogotá,2,Industria,historico,442375388.41,515.0,268.0
2025-04-01,Bogotá,2,Industria,historico,386027991.34,666.0,318.0
2025-05-01,Bogotá,2,Industria,historico,512971222.38,798.0,354.0
2025-06-01,Bogotá,2,Industria,historico,407144350.84,630.0,299.0
2025-07-01,Bogotá,2,Industria,historico,499137082.08,629.0,322.0
2025-08-01,Bogotá,2,Industria,historico,386286322.5,607.0,271.0
2025-09-01,Bogotá,2,Industria,historico,507128874.4,922.0,405.0
2025-10-01,Bogotá,2,Industria,historico,521766670.85,741.0,321.0
2025-11-01,Bogotá,2,Industria,historico,450265373.0,665.0,286.0
2025-12-01,Bogotá,2,Industria,historico,526934252.0,669.0,269.0
2026-01-01,Bogotá,2,Industria,historico,341440858.84,581.0,265.0
2026-02-01,Bogotá,2,Industria,historico,491818027.97,712.0,314.0
2026-03-01,Bogotá,2,Industria,historico,447927682.8,774.0,327.0
2026-04-01,Bogotá,2,Industria,historico,535881501.26,710.0,296.0
2024-01-01,Bogotá,2,Madera y Papel,historico,75862959.0,97.0,52.0
2024-02-01,Bogotá,2,Madera y Papel,historico,61442990.0,107.0,60.0
2024-03-01,Bogotá,2,Madera y Papel,historico,64630613.0,99.0,44.0
2024-04-01,Bogotá,2,Madera y Papel,historico,49091978.0,137.0,64.0
2024-05-01,Bogotá,2,Madera y Papel,historico,97428693.0,155.0,66.0
2024-06-01,Bogotá,2,Madera y Papel,historico,82223511.0,122.0,55.0
2024-07-01,Bogotá,2,Madera y Papel,historico,71863612.0,135.0,68.0
2024-08-01,Bogotá,2,Madera y Papel,historico,56984172.0,132.0,60.0
2024-09-01,Bogotá,2,Madera y Papel,historico,55232492.0,121.0,77.0
2024-10-01,Bogotá,2,Madera y Papel,historico,69617952.0,116.0,59.0
2024-11-01,Bogotá,2,Madera y Papel,historico,105963529.0,136.0,76.0
2024-12-01,Bogotá,2,Madera y Papel,historico,101359649.0,187.0,70.0
2025-01-01,Bogotá,2,Madera y Papel,historico,60448816.0,144.0,56.0
2025-02-01,Bogotá,2,Madera y Papel,historico,63382479.0,111.0,66.0
2025-03-01,Bogotá,2,Madera y Papel,historico,54945737.0,114.0,54.0
2025-04-01,Bogotá,2,Madera y Papel,historico,66525426.4,176.0,73.0
2025-05-01,Bogotá,2,Madera y Papel,historico,80673448.0,151.0,69.0
2025-06-01,Bogotá,2,Madera y Papel,historico,45613614.36,122.0,74.0
2025-07-01,Bogotá,2,Madera y Papel,historico,123589015.95,276.0,100.0
2025-08-01,Bogotá,2,Madera y Papel,historico,78778694.0,175.0,83.0
2025-09-01,Bogotá,2,Madera y Papel,historico,71324663.0,143.0,73.0
2025-10-01,Bogotá,2,Madera y Papel,historico,75954688.46,174.0,82.0
2025-11-01,Bogotá,2,Madera y Papel,historico,132349841.0,169.0,79.0
2025-12-01,Bogotá,2,Madera y Papel,historico,132450133.0,148.0,79.0
2026-01-01,Bogotá,2,Madera y Papel,historico,61942035.0,128.0,53.0
2026-02-01,Bogotá,2,Madera y Papel,historico,104655754.0,155.0,87.0
2026-03-01,Bogotá,2,Madera y Papel,historico,56344084.0,111.0,67.0
2026-04-01,Bogotá,2,Madera y Papel,historico,66921250.0,147.0,63.0
2024-01-01,Bogotá,2,Maquinaria y Afines,historico,138958847.0,161.0,72.0
2024-02-01,Bogotá,2,Maquinaria y Afines,historico,120376757.0,268.0,115.0
2024-03-01,Bogotá,2,Maquinaria y Afines,historico,82235499.0,207.0,87.0
2024-04-01,Bogotá,2,Maquinaria y Afines,historico,155409785.0,323.0,108.0
2024-05-01,Bogotá,2,Maquinaria y Afines,historico,132770336.0,272.0,103.0
2024-06-01,Bogotá,2,Maquinaria y Afines,historico,116630085.03,218.0,90.0
2024-07-01,Bogotá,2,Maquinaria y Afines,historico,93625709.4,258.0,91.0
2024-08-01,Bogotá,2,Maquinaria y Afines,historico,97938449.2,169.0,75.0
2024-09-01,Bogotá,2,Maquinaria y Afines,historico,126039503.0,275.0,111.0
2024-10-01,Bogotá,2,Maquinaria y Afines,historico,144146372.0,286.0,106.0
2024-11-01,Bogotá,2,Maquinaria y Afines,historico,118941988.12,212.0,98.0
2024-12-01,Bogotá,2,Maquinaria y Afines,historico,114060644.27,228.0,79.0
2025-01-01,Bogotá,2,Maquinaria y Afines,historico,98948000.2,166.0,77.0
2025-02-01,Bogotá,2,Maquinaria y Afines,historico,86437604.0,222.0,95.0
2025-03-01,Bogotá,2,Maquinaria y Afines,historico,334319734.0,321.0,127.0
2025-04-01,Bogotá,2,Maquinaria y Afines,historico,266349605.08,277.0,132.0
2025-05-01,Bogotá,2,Maquinaria y Afines,historico,238740605.58,301.0,122.0
2025-06-01,Bogotá,2,Maquinaria y Afines,historico,330190091.43,271.0,112.0
2025-07-01,Bogotá,2,Maquinaria y Afines,historico,251061174.0,282.0,151.0
2025-08-01,Bogotá,2,Maquinaria y Afines,historico,227247312.5,259.0,123.0
2025-09-01,Bogotá,2,Maquinaria y Afines,historico,519305193.0,335.0,140.0
2025-10-01,Bogotá,2,Maquinaria y Afines,historico,176500497.0,271.0,116.0
2025-11-01,Bogotá,2,Maquinaria y Afines,historico,214008755.4,222.0,82.0
2025-12-01,Bogotá,2,Maquinaria y Afines,historico,396462801.02,270.0,115.0
2026-01-01,Bogotá,2,Maquinaria y Afines,historico,144541424.34,232.0,93.0
2026-02-01,Bogotá,2,Maquinaria y Afines,historico,151632428.0,279.0,113.0
2026-03-01,Bogotá,2,Maquinaria y Afines,historico,277634860.0,350.0,129.0
2026-04-01,Bogotá,2,Maquinaria y Afines,historico,152132911.0,268.0,103.0
2024-01-01,Bogotá,2,Mining,historico,997612743.46,743.0,233.0
2024-02-01,Bogotá,2,Mining,historico,1378256353.0,951.0,308.0
2024-03-01,Bogotá,2,Mining,historico,942138577.0,894.0,324.0
2024-04-01,Bogotá,2,Mining,historico,1071553683.03,1116.0,343.0
2024-05-01,Bogotá,2,Mining,historico,1015883905.92,1104.0,337.0
2024-06-01,Bogotá,2,Mining,historico,1016501028.29,844.0,320.0
2024-07-01,Bogotá,2,Mining,historico,1081652227.48,918.0,356.0
2024-08-01,Bogotá,2,Mining,historico,865064647.92,766.0,276.0
2024-09-01,Bogotá,2,Mining,historico,1055151089.0,821.0,345.0
2024-10-01,Bogotá,2,Mining,historico,1065922292.9,917.0,319.0
2024-11-01,Bogotá,2,Mining,historico,810577255.93,917.0,301.0
2024-12-01,Bogotá,2,Mining,historico,586276382.95,509.0,225.0
2025-01-01,Bogotá,2,Mining,historico,715622526.89,765.0,275.0
2025-02-01,Bogotá,2,Mining,historico,851987161.44,688.0,300.0
2025-03-01,Bogotá,2,Mining,historico,654534211.18,586.0,238.0
2025-04-01,Bogotá,2,Mining,historico,856179531.45,729.0,274.0
2025-05-01,Bogotá,2,Mining,historico,886471171.78,653.0,253.0
2025-06-01,Bogotá,2,Mining,historico,779715214.4,663.0,290.0
2025-07-01,Bogotá,2,Mining,historico,1035039117.05,807.0,325.0
2025-08-01,Bogotá,2,Mining,historico,848133656.15,625.0,271.0
2025-09-01,Bogotá,2,Mining,historico,801817396.17,712.0,298.0
2025-10-01,Bogotá,2,Mining,historico,843603517.78,728.0,278.0
2025-11-01,Bogotá,2,Mining,historico,828617475.63,703.0,262.0
2025-12-01,Bogotá,2,Mining,historico,783783455.8,564.0,246.0
2026-01-01,Bogotá,2,Mining,historico,558888854.19,494.0,212.0
2026-02-01,Bogotá,2,Mining,historico,712404624.4,629.0,284.0
2026-03-01,Bogotá,2,Mining,historico,816372406.97,715.0,260.0
2026-04-01,Bogotá,2,Mining,historico,661182396.53,635.0,251.0
2024-01-01,Bogotá,2,Persona Natural,historico,3711137.0,21.0,7.0
2024-02-01,Bogotá,2,Persona Natural,historico,5803381.0,33.0,12.0
2024-03-01,Bogotá,2,Persona Natural,historico,797300.0,7.0,4.0
2024-04-01,Bogotá,2,Persona Natural,historico,3545442.0,17.0,9.0
2024-05-01,Bogotá,2,Persona Natural,historico,0.0,0.0,0.0
2024-06-01,Bogotá,2,Persona Natural,historico,4171171.0,37.0,10.0
2024-07-01,Bogotá,2,Persona Natural,historico,652600.0,3.0,3.0
2024-08-01,Bogotá,2,Persona Natural,historico,6970209.0,34.0,10.0
2024-09-01,Bogotá,2,Persona Natural,historico,2640856.0,11.0,6.0
2024-10-01,Bogotá,2,Persona Natural,historico,7351626.0,27.0,9.0
2024-11-01,Bogotá,2,Persona Natural,historico,2295026.0,14.0,5.0
2024-12-01,Bogotá,2,Persona Natural,historico,6840791.0,40.0,14.0
2025-01-01,Bogotá,2,Persona Natural,historico,7919368.0,42.0,22.0
2025-02-01,Bogotá,2,Persona Natural,historico,8228410.0,43.0,23.0
2025-03-01,Bogotá,2,Persona Natural,historico,8354138.0,33.0,21.0
2025-04-01,Bogotá,2,Persona Natural,historico,7253249.52,43.0,19.0
2025-05-01,Bogotá,2,Persona Natural,historico,23215834.0,82.0,36.0
2025-06-01,Bogotá,2,Persona Natural,historico,5159120.8,24.0,21.0
2025-07-01,Bogotá,2,Persona Natural,historico,9958549.18,64.0,35.0
2025-08-01,Bogotá,2,Persona Natural,historico,3599863.0,32.0,27.0
2025-09-01,Bogotá,2,Persona Natural,historico,9397515.0,57.0,31.0
2025-10-01,Bogotá,2,Persona Natural,historico,8770075.2,52.0,32.0
2025-11-01,Bogotá,2,Persona Natural,historico,5967987.0,36.0,24.0
2025-12-01,Bogotá,2,Persona Natural,historico,9415639.0,51.0,33.0
2026-01-01,Bogotá,2,Persona Natural,historico,10205093.0,59.0,34.0
2026-02-01,Bogotá,2,Persona Natural,historico,7600777.0,40.0,24.0
2026-03-01,Bogotá,2,Persona Natural,historico,10071984.0,50.0,30.0
2026-04-01,Bogotá,2,Persona Natural,historico,14645404.0,48.0,33.0
2024-01-01,Bogotá,2,Quimico,historico,334791499.1,533.0,205.0
2024-02-01,Bogotá,2,Quimico,historico,400270259.0,702.0,267.0
2024-03-01,Bogotá,2,Quimico,historico,393888194.0,670.0,248.0
2024-04-01,Bogotá,2,Quimico,historico,513672725.66,756.0,294.0
2024-05-01,Bogotá,2,Quimico,historico,446840269.0,713.0,260.0
2024-06-01,Bogotá,2,Quimico,historico,500975225.0,610.0,245.0
2024-07-01,Bogotá,2,Quimico,historico,439664549.0,781.0,284.0
2024-08-01,Bogotá,2,Quimico,historico,611602689.3,881.0,296.0
2024-09-01,Bogotá,2,Quimico,historico,396245282.84,694.0,279.0
2024-10-01,Bogotá,2,Quimico,historico,542232022.0,735.0,282.0
2024-11-01,Bogotá,2,Quimico,historico,424952635.16,737.0,274.0
2024-12-01,Bogotá,2,Quimico,historico,509853024.0,797.0,279.0
2025-01-01,Bogotá,2,Quimico,historico,349785484.0,526.0,217.0
2025-02-01,Bogotá,2,Quimico,historico,481446027.2,858.0,317.0
2025-03-01,Bogotá,2,Quimico,historico,483881338.0,717.0,267.0
2025-04-01,Bogotá,2,Quimico,historico,322235554.39,708.0,243.0
2025-05-01,Bogotá,2,Quimico,historico,513320598.7,891.0,307.0
2025-06-01,Bogotá,2,Quimico,historico,428892468.65,788.0,292.0
2025-07-01,Bogotá,2,Quimico,historico,697732282.0,1039.0,344.0
2025-08-01,Bogotá,2,Quimico,historico,481444009.0,792.0,267.0
2025-09-01,Bogotá,2,Quimico,historico,494907455.7,837.0,311.0
2025-10-01,Bogotá,2,Quimico,historico,438130358.3,714.0,268.0
2025-11-01,Bogotá,2,Quimico,historico,456875959.0,757.0,246.0
2025-12-01,Bogotá,2,Quimico,historico,559687419.0,913.0,269.0
2026-01-01,Bogotá,2,Quimico,historico,415158925.0,530.0,198.0
2026-02-01,Bogotá,2,Quimico,historico,547341064.0,783.0,282.0
2026-03-01,Bogotá,2,Quimico,historico,479427208.0,777.0,287.0
2026-04-01,Bogotá,2,Quimico,historico,671105634.0,936.0,289.0
2024-01-01,Bogotá,2,Servicio de apoyo empresarial,historico,3864550.0,9.0,7.0
2024-02-01,Bogotá,2,Servicio de apoyo empresarial,historico,30143949.0,43.0,8.0
2024-03-01,Bogotá,2,Servicio de apoyo empresarial,historico,-9392880.0,38.0,11.0
2024-04-01,Bogotá,2,Servicio de apoyo empresarial,historico,6594658.0,5.0,3.0
2024-05-01,Bogotá,2,Servicio de apoyo empresarial,historico,35633962.0,34.0,10.0
2024-06-01,Bogotá,2,Servicio de apoyo empresarial,historico,23612954.0,27.0,12.0
2024-07-01,Bogotá,2,Servicio de apoyo empresarial,historico,9821662.0,13.0,7.0
2024-08-01,Bogotá,2,Servicio de apoyo empresarial,historico,17942668.0,27.0,9.0
2024-09-01,Bogotá,2,Servicio de apoyo empresarial,historico,842191.0,3.0,2.0
2024-10-01,Bogotá,2,Servicio de apoyo empresarial,historico,10573829.0,42.0,10.0
2024-11-01,Bogotá,2,Servicio de apoyo empresarial,historico,6539854.0,24.0,13.0
2024-12-01,Bogotá,2,Servicio de apoyo empresarial,historico,5511340.0,15.0,8.0
2025-01-01,Bogotá,2,Servicio de apoyo empresarial,historico,12893343.0,38.0,12.0
2025-02-01,Bogotá,2,Servicio de apoyo empresarial,historico,66979617.9,52.0,16.0
2025-03-01,Bogotá,2,Servicio de apoyo empresarial,historico,27060115.0,42.0,23.0
2025-04-01,Bogotá,2,Servicio de apoyo empresarial,historico,15029466.0,51.0,22.0
2025-05-01,Bogotá,2,Servicio de apoyo empresarial,historico,10840945.0,31.0,15.0
2025-06-01,Bogotá,2,Servicio de apoyo empresarial,historico,4937251.85,22.0,11.0
2025-07-01,Bogotá,2,Servicio de apoyo empresarial,historico,18246495.0,25.0,11.0
2025-08-01,Bogotá,2,Servicio de apoyo empresarial,historico,33133573.0,45.0,17.0
2025-09-01,Bogotá,2,Servicio de apoyo empresarial,historico,18269637.16,38.0,13.0
2025-10-01,Bogotá,2,Servicio de apoyo empresarial,historico,17670809.0,40.0,14.0
2025-11-01,Bogotá,2,Servicio de apoyo empresarial,historico,27903854.0,45.0,20.0
2025-12-01,Bogotá,2,Servicio de apoyo empresarial,historico,26900482.0,53.0,17.0
2026-01-01,Bogotá,2,Servicio de apoyo empresarial,historico,39305581.0,91.0,25.0
2026-02-01,Bogotá,2,Servicio de apoyo empresarial,historico,41534453.0,93.0,25.0
2026-03-01,Bogotá,2,Servicio de apoyo empresarial,historico,16403982.0,55.0,23.0
2026-04-01,Bogotá,2,Servicio de apoyo empresarial,historico,43597831.0,82.0,40.0
2024-01-01,Bogotá,2,Servicios Publicos,historico,166176016.0,185.0,45.0
2024-02-01,Bogotá,2,Servicios Publicos,historico,202343781.0,61.0,40.0
2024-03-01,Bogotá,2,Servicios Publicos,historico,70787683.0,72.0,42.0
2024-04-01,Bogotá,2,Servicios Publicos,historico,80260041.0,100.0,44.0
2024-05-01,Bogotá,2,Servicios Publicos,historico,42683198.55,50.0,34.0
2024-06-01,Bogotá,2,Servicios Publicos,historico,51822558.9,89.0,45.0
2024-07-01,Bogotá,2,Servicios Publicos,historico,70240179.0,81.0,44.0
2024-08-01,Bogotá,2,Servicios Publicos,historico,64477112.01,76.0,39.0
2024-09-01,Bogotá,2,Servicios Publicos,historico,42494432.4,94.0,42.0
2024-10-01,Bogotá,2,Servicios Publicos,historico,58588804.0,94.0,55.0
2024-11-01,Bogotá,2,Servicios Publicos,historico,39839962.0,78.0,51.0
2024-12-01,Bogotá,2,Servicios Publicos,historico,46329436.0,49.0,28.0
2025-01-01,Bogotá,2,Servicios Publicos,historico,29772116.0,36.0,20.0
2025-02-01,Bogotá,2,Servicios Publicos,historico,53597236.0,90.0,29.0
2025-03-01,Bogotá,2,Servicios Publicos,historico,66074153.0,94.0,36.0
2025-04-01,Bogotá,2,Servicios Publicos,historico,57437193.0,66.0,32.0
2025-05-01,Bogotá,2,Servicios Publicos,historico,94426277.0,126.0,48.0
2025-06-01,Bogotá,2,Servicios Publicos,historico,73509891.0,82.0,31.0
2025-07-01,Bogotá,2,Servicios Publicos,historico,86697812.0,116.0,57.0
2025-08-01,Bogotá,2,Servicios Publicos,historico,121577197.0,147.0,50.0
2025-09-01,Bogotá,2,Servicios Publicos,historico,155666919.0,144.0,48.0
2025-10-01,Bogotá,2,Servicios Publicos,historico,115079074.9,182.0,56.0
2025-11-01,Bogotá,2,Servicios Publicos,historico,251097628.04,130.0,40.0
2025-12-01,Bogotá,2,Servicios Publicos,historico,68237801.72,67.0,33.0
2026-01-01,Bogotá,2,Servicios Publicos,historico,40363145.0,66.0,37.0
2026-02-01,Bogotá,2,Servicios Publicos,historico,51347802.03,126.0,48.0
2026-03-01,Bogotá,2,Servicios Publicos,historico,61496057.0,106.0,31.0
2026-04-01,Bogotá,2,Servicios Publicos,historico,122512964.0,127.0,35.0
2024-01-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,21866209.0,34.0,19.0
2024-02-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,28054330.0,62.0,36.0
2024-03-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,28362555.0,51.0,24.0
2024-04-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,57159715.0,82.0,45.0
2024-05-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,50633125.0,72.0,48.0
2024-06-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,56899106.0,63.0,33.0
2024-07-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,73344660.0,70.0,41.0
2024-08-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,19640985.0,104.0,60.0
2024-09-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,27171992.0,71.0,42.0
2024-10-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,27835420.0,63.0,40.0
2024-11-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,25331284.0,75.0,36.0
2024-12-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,32933551.0,98.0,50.0
2025-01-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,32306359.0,59.0,34.0
2025-02-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,37055391.0,87.0,36.0
2025-03-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,37933292.0,80.0,37.0
2025-04-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,43186860.0,78.0,44.0
2025-05-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,30160056.0,70.0,26.0
2025-06-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,13393033.0,46.0,18.0
2025-07-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,60676649.0,57.0,28.0
2025-08-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,19520450.5,50.0,23.0
2025-09-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,13334541.46,35.0,17.0
2025-10-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,28823598.0,39.0,16.0
2025-11-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,40197052.0,93.0,43.0
2025-12-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,40417598.0,59.0,20.0
2026-01-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,9670167.0,16.0,11.0
2026-02-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,53043843.0,74.0,23.0
2026-03-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,31898061.0,53.0,16.0
2026-04-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,44911878.0,46.0,25.0
2024-01-01,Bogotá,2,Transporte y Logistica,historico,82912013.0,93.0,38.0
2024-02-01,Bogotá,2,Transporte y Logistica,historico,64824111.0,111.0,52.0
2024-03-01,Bogotá,2,Transporte y Logistica,historico,57896794.0,146.0,60.0
2024-04-01,Bogotá,2,Transporte y Logistica,historico,187652999.0,126.0,63.0
2024-05-01,Bogotá,2,Transporte y Logistica,historico,196881889.0,133.0,70.0
2024-06-01,Bogotá,2,Transporte y Logistica,historico,116547378.0,174.0,82.0
2024-07-01,Bogotá,2,Transporte y Logistica,historico,76841261.0,155.0,74.0
2024-08-01,Bogotá,2,Transporte y Logistica,historico,170815557.0,138.0,61.0
2024-09-01,Bogotá,2,Transporte y Logistica,historico,80244105.0,177.0,71.0
2024-10-01,Bogotá,2,Transporte y Logistica,historico,208974729.0,220.0,82.0
2024-11-01,Bogotá,2,Transporte y Logistica,historico,63544887.0,125.0,68.0
2024-12-01,Bogotá,2,Transporte y Logistica,historico,95381894.0,231.0,70.0
2025-01-01,Bogotá,2,Transporte y Logistica,historico,64689136.5,132.0,54.0
2025-02-01,Bogotá,2,Transporte y Logistica,historico,109833363.8,169.0,75.0
2025-03-01,Bogotá,2,Transporte y Logistica,historico,213423843.0,161.0,81.0
2025-04-01,Bogotá,2,Transporte y Logistica,historico,139544186.0,220.0,98.0
2025-05-01,Bogotá,2,Transporte y Logistica,historico,231587188.0,179.0,76.0
2025-06-01,Bogotá,2,Transporte y Logistica,historico,180157757.0,190.0,75.0
2025-07-01,Bogotá,2,Transporte y Logistica,historico,182881239.0,156.0,75.0
2025-08-01,Bogotá,2,Transporte y Logistica,historico,143280571.0,139.0,64.0
2025-09-01,Bogotá,2,Transporte y Logistica,historico,203336679.0,166.0,69.0
2025-10-01,Bogotá,2,Transporte y Logistica,historico,170732200.46,161.0,69.0
2025-11-01,Bogotá,2,Transporte y Logistica,historico,144670728.0,136.0,57.0
2025-12-01,Bogotá,2,Transporte y Logistica,historico,113874532.0,179.0,65.0
2026-01-01,Bogotá,2,Transporte y Logistica,historico,172729650.0,96.0,36.0
2026-02-01,Bogotá,2,Transporte y Logistica,historico,223284935.0,192.0,62.0
2026-03-01,Bogotá,2,Transporte y Logistica,historico,139844691.0,164.0,60.0
2026-04-01,Bogotá,2,Transporte y Logistica,historico,134365247.0,239.0,75.0
2024-01-01,Bogotá,2,Turistico,historico,2556266.0,8.0,6.0
2024-02-01,Bogotá,2,Turistico,historico,3481279.0,10.0,6.0
2024-03-01,Bogotá,2,Turistico,historico,5259482.0,15.0,6.0
2024-04-01,Bogotá,2,Turistico,historico,7051507.0,20.0,9.0
2024-05-01,Bogotá,2,Turistico,historico,4799442.0,21.0,9.0
2024-06-01,Bogotá,2,Turistico,historico,5345559.0,15.0,8.0
2024-07-01,Bogotá,2,Turistico,historico,7177234.0,16.0,10.0
2024-08-01,Bogotá,2,Turistico,historico,6350136.0,21.0,9.0
2024-09-01,Bogotá,2,Turistico,historico,6860010.0,13.0,6.0
